Team A,Team B,Score A,Score B,Date,Competition,SourceURL
casa grande soccer club 2013 gold,elite arizona 2013 blue,3,2,2025-06-19,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,elite arizona 2013 blue,0,3,2024-11-23,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,chandler soccer club 2013 white,1,2,2025-03-13,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,rsl-az north 2013 red,3,0,2025-04-16,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,az soccer club 2013 blue,3,4,2025-03-15,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,rsl-az west valley 2013 black,5,1,2024-12-27,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,gilbert soccer club 2013 blue,2,0,2025-10-08,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,az arsenal soccer club 2013 red,1,2,2024-12-30,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,tempe soccer club 2013 white,0,3,2025-04-07,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,queen creek soccer club 2013 black,1,1,2025-09-20,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,gilbert soccer club 2013 black,5,1,2025-08-08,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,elite arizona 2013 blue,2,3,2025-01-29,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,peoria soccer club 2013 gold,3,5,2025-07-31,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,paradise valley soccer club 2013 gold,4,4,2025-02-20,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,rsl-az west valley 2013 black,3,0,2024-10-17,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,mesa soccer club 2013 black,3,3,2025-05-20,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,tucson youth soccer 2013 blue,0,5,2025-01-16,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,glendale soccer club 2013 gold,2,5,2025-09-22,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,cave creek soccer club 2013 gold,1,3,2025-04-10,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,az soccer club 2013 black,3,1,2025-04-24,League Play,https://rankings.gotsport.com/teams/u13_95
casa grande soccer club 2013 gold,chandler soccer club 2013 gold,2,0,2024-11-16,League Play,https://rankings.gotsport.com/teams/u13_95
scottsdale soccer club 2013 blue,rsl-az west valley 2013 white,3,4,2025-08-18,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,maricopa soccer club 2013 red,3,4,2025-07-24,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,goodyear soccer club 2013 white,3,3,2024-10-26,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,casa grande soccer club 2013 blue,4,0,2025-03-02,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,rsl-az west valley 2013 blue,4,5,2025-08-24,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,cave creek soccer club 2013 gold,5,1,2025-06-26,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,tucson youth soccer 2013 red,3,0,2025-06-27,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,rsl-az west valley 2013 white,1,0,2025-03-13,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,avondale soccer club 2013 red,1,3,2025-02-26,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,elite arizona 2013 red,2,2,2025-01-09,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,queen creek soccer club 2013 black,4,4,2025-08-04,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,elite arizona 2013 blue,1,0,2025-04-14,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,queen creek soccer club 2013 black,2,0,2025-02-07,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,peoria soccer club 2013 white,3,4,2025-01-25,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,goodyear soccer club 2013 white,4,1,2025-02-13,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,elite arizona 2013 red,2,0,2025-02-08,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,apache junction soccer club 2013 white,5,0,2025-09-06,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,paradise valley soccer club 2013 blue,4,4,2024-10-26,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,fountain hills soccer club 2013 blue,1,3,2025-05-14,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,avondale soccer club 2013 red,4,5,2025-01-14,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,maricopa soccer club 2013 red,3,4,2025-07-10,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,paradise valley soccer club 2013 blue,2,1,2025-05-30,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,tucson youth soccer 2013 white,3,3,2025-03-27,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,tucson youth soccer 2013 white,0,4,2025-09-25,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,gilbert soccer club 2013 blue,4,0,2025-06-07,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,rsl-az west valley 2013 gold,3,5,2024-11-17,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,goodyear soccer club 2013 blue,5,4,2024-10-20,League Play,https://rankings.gotsport.com/teams/u13_96
scottsdale soccer club 2013 blue,tempe soccer club 2013 white,5,3,2025-08-16,League Play,https://rankings.gotsport.com/teams/u13_96
cave creek soccer club 2013 white,scottsdale soccer club 2013 white,0,0,2025-03-08,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,rsl-az west valley 2013 black,1,3,2025-05-23,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,fountain hills soccer club 2013 white,1,2,2025-05-30,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,phoenix rising 2013 gold,3,0,2025-09-29,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,cave creek soccer club 2013 blue,1,3,2025-07-31,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,paradise valley soccer club 2013 gold,1,1,2025-05-31,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,casa grande soccer club 2013 blue,4,2,2025-03-10,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,rsl-az west valley 2013 black,3,1,2025-10-09,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,apache junction soccer club 2013 blue,1,4,2024-10-26,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,goodyear soccer club 2013 red,0,2,2025-07-25,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,casa grande soccer club 2013 blue,5,0,2024-11-22,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,gilbert soccer club 2013 blue,5,3,2025-09-19,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,az arsenal soccer club 2013 white,4,4,2024-11-07,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,gilbert soccer club 2013 gold,1,2,2024-11-02,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,tempe soccer club 2013 white,2,4,2024-10-21,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,rsl-az north 2013 red,4,0,2025-07-10,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,az arsenal soccer club 2013 black,0,4,2025-10-07,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,elite arizona 2013 blue,0,4,2025-08-23,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,glendale soccer club 2013 blue,0,4,2025-04-30,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,rsl-az west valley 2013 blue,5,5,2025-01-15,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,queen creek soccer club 2013 black,5,3,2025-04-27,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,tucson youth soccer 2013 red,4,1,2025-07-01,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,queen creek soccer club 2013 gold,1,2,2025-04-21,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,avondale soccer club 2013 blue,2,2,2024-10-11,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,apache junction soccer club 2013 blue,5,2,2025-02-07,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,buckeye soccer club 2013 gold,3,4,2025-06-15,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,az soccer club 2013 gold,1,4,2025-06-02,League Play,https://rankings.gotsport.com/teams/u13_97
cave creek soccer club 2013 white,az arsenal soccer club 2013 gold,0,5,2024-11-12,League Play,https://rankings.gotsport.com/teams/u13_97
rsl-az west valley 2013 blue,az soccer club 2013 blue,3,2,2025-10-06,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,tucson youth soccer 2013 white,1,1,2024-12-24,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,elite arizona 2013 blue,4,5,2024-12-24,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,tucson youth soccer 2013 white,3,3,2025-08-12,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,casa grande soccer club 2013 white,3,2,2025-05-25,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,tucson youth soccer 2013 white,3,0,2024-12-30,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,phoenix rising 2013 black,2,5,2024-11-12,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,phoenix premier 2013 white,1,3,2025-06-07,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,buckeye soccer club 2013 gold,4,0,2025-07-12,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,az arsenal soccer club 2013 black,5,3,2025-03-01,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,queen creek soccer club 2013 black,1,4,2025-09-26,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,rsl-az north 2013 red,4,0,2024-11-29,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,queen creek soccer club 2013 black,4,1,2025-08-06,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,queen creek soccer club 2013 black,4,5,2025-02-22,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,phoenix rising 2013 gold,1,5,2025-01-20,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,scottsdale soccer club 2013 blue,3,4,2025-06-17,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,buckeye soccer club 2013 gold,0,0,2024-10-17,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,goodyear soccer club 2013 red,4,4,2025-04-14,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,tucson youth soccer 2013 blue,3,3,2025-04-18,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,queen creek soccer club 2013 gold,4,2,2025-08-05,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,peoria soccer club 2013 white,2,1,2025-07-06,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,tucson youth soccer 2013 red,5,1,2025-09-23,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,rsl-az west valley 2013 white,4,4,2025-04-19,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,buckeye soccer club 2013 gold,0,4,2025-09-21,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,scottsdale soccer club 2013 red,2,1,2025-03-04,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,phoenix premier 2013 white,2,0,2025-03-07,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,rsl-az west valley 2013 white,3,1,2024-10-25,League Play,https://rankings.gotsport.com/teams/u13_98
rsl-az west valley 2013 blue,scottsdale soccer club 2013 white,2,2,2025-04-06,League Play,https://rankings.gotsport.com/teams/u13_98
az soccer club 2013 white,gilbert soccer club 2013 red,2,1,2024-12-03,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,az soccer club 2013 black,3,4,2024-12-08,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,rsl-az west valley 2013 gold,1,4,2024-10-21,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,glendale soccer club 2013 gold,1,4,2025-08-03,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,az arsenal soccer club 2013 black,4,3,2025-06-12,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,casa grande soccer club 2013 white,0,4,2025-05-27,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,mesa soccer club 2013 white,5,1,2025-04-23,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,gilbert soccer club 2013 black,0,4,2025-01-23,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,gilbert soccer club 2013 black,4,2,2025-05-09,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,paradise valley soccer club 2013 gold,0,2,2025-03-31,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,glendale soccer club 2013 blue,3,2,2025-02-10,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,gilbert soccer club 2013 blue,4,3,2025-10-10,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,az arsenal soccer club 2013 red,1,4,2025-01-10,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,cave creek soccer club 2013 white,4,3,2025-02-07,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,elite arizona 2013 red,2,0,2024-12-15,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,apache junction soccer club 2013 white,4,5,2025-07-29,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,tucson youth soccer 2013 blue,1,4,2024-12-10,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,queen creek soccer club 2013 black,0,2,2025-09-02,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,elite arizona 2013 blue,5,3,2025-05-21,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,rsl-az west valley 2013 white,5,2,2025-01-24,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,buckeye soccer club 2013 blue,3,2,2025-03-17,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,apache junction soccer club 2013 black,4,0,2024-10-14,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,peoria soccer club 2013 white,5,5,2025-10-06,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,tucson youth soccer 2013 blue,4,2,2025-05-14,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,cave creek soccer club 2013 white,4,5,2025-09-19,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,queen creek soccer club 2013 red,4,2,2025-09-03,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,apache junction soccer club 2013 blue,2,3,2025-07-28,League Play,https://rankings.gotsport.com/teams/u13_99
az soccer club 2013 white,paradise valley soccer club 2013 blue,4,5,2024-12-21,League Play,https://rankings.gotsport.com/teams/u13_99
mesa soccer club 2013 red,chandler soccer club 2013 white,5,5,2024-11-17,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,casa grande soccer club 2013 white,4,0,2025-06-03,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,rsl-az south 2013 red,1,5,2025-09-27,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,rsl-az west valley 2013 blue,3,1,2025-09-29,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,goodyear soccer club 2013 blue,1,2,2025-05-30,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,surprise soccer club 2013 gold,4,4,2025-03-22,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,casa grande soccer club 2013 gold,4,5,2025-02-28,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,goodyear soccer club 2013 blue,4,2,2025-05-12,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,rsl-az north 2013 red,0,5,2025-06-30,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,gilbert soccer club 2013 blue,3,2,2024-11-07,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,tucson youth soccer 2013 white,1,5,2025-03-11,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,apache junction soccer club 2013 white,1,1,2025-05-22,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,az arsenal soccer club 2013 gold,0,3,2025-01-07,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,glendale soccer club 2013 gold,2,5,2024-10-25,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,rsl-az north 2013 red,3,4,2025-02-19,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,az soccer club 2013 white,0,3,2025-04-08,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,cave creek soccer club 2013 blue,4,4,2025-08-22,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,apache junction soccer club 2013 white,1,2,2024-12-17,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,az arsenal soccer club 2013 white,3,0,2025-03-12,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,rsl-az south 2013 red,0,3,2025-03-25,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,phoenix premier 2013 white,0,5,2024-10-18,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,scottsdale soccer club 2013 red,4,5,2025-08-08,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,rsl-az yuma 2013 gold,1,0,2025-06-23,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,elite arizona 2013 blue,1,0,2025-03-09,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,az arsenal soccer club 2013 white,1,0,2025-08-30,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,az arsenal soccer club 2013 red,5,1,2025-03-08,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,avondale soccer club 2013 gold,4,5,2025-03-13,League Play,https://rankings.gotsport.com/teams/u13_100
mesa soccer club 2013 red,az soccer club 2013 black,3,5,2024-11-15,League Play,https://rankings.gotsport.com/teams/u13_100
paradise valley soccer club 2013 gold,scottsdale soccer club 2013 red,1,1,2025-09-18,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,paradise valley soccer club 2013 blue,5,0,2025-04-13,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,avondale soccer club 2013 gold,0,1,2025-09-22,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,scottsdale soccer club 2013 blue,1,5,2024-12-02,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,buckeye soccer club 2013 blue,2,1,2025-01-28,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,tucson youth soccer 2013 white,3,1,2025-01-28,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,tempe soccer club 2013 white,5,2,2025-04-13,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,apache junction soccer club 2013 white,3,4,2024-10-21,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,az arsenal soccer club 2013 white,2,0,2024-11-18,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,peoria soccer club 2013 white,1,4,2025-03-27,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,tucson youth soccer 2013 white,1,5,2025-03-24,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,cave creek soccer club 2013 gold,5,4,2025-08-24,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,az arsenal soccer club 2013 gold,5,0,2025-09-15,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,queen creek soccer club 2013 red,0,2,2025-06-25,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,az soccer club 2013 gold,5,3,2024-11-16,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,glendale soccer club 2013 gold,5,1,2025-05-18,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,tucson youth soccer 2013 red,5,5,2025-07-29,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,chandler soccer club 2013 gold,0,1,2025-08-22,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,phoenix premier 2013 white,5,2,2024-10-23,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,tucson youth soccer 2013 red,3,1,2025-08-27,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,az arsenal soccer club 2013 white,3,2,2025-02-11,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,goodyear soccer club 2013 black,3,4,2025-08-02,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,gilbert soccer club 2013 red,3,4,2024-10-26,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,paradise valley soccer club 2013 blue,4,1,2025-05-04,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,rsl-az west valley 2013 white,4,5,2025-06-05,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,tucson youth soccer 2013 white,1,4,2025-09-02,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,chandler soccer club 2013 white,0,1,2025-03-25,League Play,https://rankings.gotsport.com/teams/u13_101
paradise valley soccer club 2013 gold,rsl-az north 2013 red,1,2,2025-03-10,League Play,https://rankings.gotsport.com/teams/u13_101
queen creek soccer club 2013 gold,apache junction soccer club 2013 white,4,4,2025-04-05,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,paradise valley soccer club 2013 blue,4,3,2025-09-17,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,mesa soccer club 2013 red,3,4,2025-08-04,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,az soccer club 2013 white,2,0,2025-07-06,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,avondale soccer club 2013 red,1,3,2025-10-03,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,rsl-az west valley 2013 white,4,4,2025-07-10,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,gilbert soccer club 2013 gold,0,2,2025-09-12,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,gilbert soccer club 2013 black,3,3,2025-03-10,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,casa grande soccer club 2013 blue,1,0,2024-11-15,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,rsl-az west valley 2013 gold,5,5,2025-06-17,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,rsl-az south 2013 red,1,0,2025-05-07,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,tucson youth soccer 2013 blue,0,5,2025-03-27,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,phoenix rising 2013 black,2,0,2024-10-31,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,surprise soccer club 2013 gold,0,4,2024-11-15,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,mesa soccer club 2013 black,3,4,2024-12-02,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,surprise soccer club 2013 red,5,2,2025-02-10,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,rsl-az south 2013 red,4,5,2025-06-27,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,paradise valley soccer club 2013 gold,4,1,2025-04-20,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,paradise valley soccer club 2013 gold,4,0,2025-06-14,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,peoria soccer club 2013 blue,1,4,2024-12-26,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,tucson youth soccer 2013 white,3,2,2025-02-06,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,mesa soccer club 2013 white,5,0,2025-04-15,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,phoenix premier 2013 white,1,3,2025-06-12,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,goodyear soccer club 2013 red,4,0,2025-01-24,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,glendale soccer club 2013 gold,3,3,2025-07-17,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,goodyear soccer club 2013 red,2,4,2025-05-07,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,fountain hills soccer club 2013 white,4,5,2025-01-02,League Play,https://rankings.gotsport.com/teams/u13_102
queen creek soccer club 2013 gold,rsl-az south 2013 blue,4,5,2025-02-27,League Play,https://rankings.gotsport.com/teams/u13_102
