Team A,Team B,Score A,Score B,Date,Competition,SourceURL
la academia 2015 black,sonora 2015 black,0,0,2025-04-05,Desert Classic,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,fbsl 2015 white,2,1,2025-09-26,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,kingman 2015,0,3,2025-01-29,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,sun warriors azfc 2015 black,4,0,2025-03-30,Desert Classic,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,sun warriors azfc 2015 red,2,0,2025-05-22,AZ Cup,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,az arsenal soccer club 2015 blue,4,3,2025-04-15,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,epic soccer club 2015 white,1,1,2025-08-15,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,north scottsdale soccer club 2015,1,4,2025-04-19,Valley Championship,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,spartans (az) 2015 red,4,4,2025-01-26,Desert Classic,https://rankings.gotsport.com/teams/u11_109
la academia 2015 black,spartans (az) 2015 white,2,3,2024-12-13,Desert Classic,https://rankings.gotsport.com/teams/u11_109
batavia 2015,tucson youth soccer 2015 blue,2,2,2025-08-14,Valley Championship,https://rankings.gotsport.com/teams/u11_110
batavia 2015,united latinos 2015 black,1,4,2024-10-24,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_110
batavia 2015,bala 2015 white,4,2,2025-01-12,Desert Classic,https://rankings.gotsport.com/teams/u11_110
batavia 2015,union maricopa 2015 red,0,1,2025-01-10,AZ Cup,https://rankings.gotsport.com/teams/u11_110
batavia 2015,elite arizona 2015 red,2,2,2024-12-11,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_110
batavia 2015,real arizona 2015 red,3,1,2025-01-01,Cactus Cup,https://rankings.gotsport.com/teams/u11_110
batavia 2015,rsl-az yuma 2015 white,2,4,2025-10-05,Desert Classic,https://rankings.gotsport.com/teams/u11_110
batavia 2015,playmaker futbol 2015,4,4,2025-08-16,Valley Championship,https://rankings.gotsport.com/teams/u11_110
batavia 2015,rsl-az west valley 2015 white,1,2,2025-05-27,Valley Championship,https://rankings.gotsport.com/teams/u11_110
batavia 2015,spartans (az) 2015 blue,2,0,2024-10-31,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_110
batavia 2015,elite arizona 2015 black,0,2,2025-03-24,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_110
batavia 2015,phoenix premier 2015 black,3,0,2024-12-18,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_110
batavia 2015,dynamos 2015 blue,3,1,2025-08-25,AZ Cup,https://rankings.gotsport.com/teams/u11_110
batavia 2015,sun warriors azfc 2015 red,3,3,2024-12-29,Cactus Cup,https://rankings.gotsport.com/teams/u11_110
batavia 2015,dynamos 2015 red,1,1,2025-07-10,Cactus Cup,https://rankings.gotsport.com/teams/u11_110
epic soccer club 2015 blue,scottsdale city 2015 white,4,1,2024-11-22,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,ccv stars 2015 red,0,2,2025-01-19,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,united latinos 2015 red,3,3,2025-07-07,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,excel soccer 2015 blue,1,2,2025-03-19,AZ Cup,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,canyon del oro soccer club 2015 blue,3,0,2025-07-30,AZ Cup,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,pima county surf soccer club 2015,0,0,2024-11-12,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,rsl-az yuma 2015 blue,1,1,2025-06-21,AZ Cup,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,ayso united (az) 2015 black,0,1,2025-04-27,Cactus Cup,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,madison 2015 blue,2,4,2024-10-17,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,ayso 350 alliance 2015 blue,2,4,2025-06-05,Valley Championship,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,la academia 2015 black,4,0,2025-10-02,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,ayso united (az) 2015 white,1,3,2024-11-21,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,brazas futebol club 2015,0,3,2025-07-03,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,paris saint-germain phoenix 2015 blue,1,3,2025-01-07,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,paris saint-germain phoenix 2015 white,1,0,2025-05-16,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,fbsl 2015 blue,4,1,2024-12-12,Valley Championship,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,paladin soccer club 2015 red,2,0,2025-08-02,Valley Championship,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,phoenix rush 2015 blue,0,3,2024-11-29,Valley Championship,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,phoenix rising 2015 red,0,2,2025-01-12,Valley Championship,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,sun warriors azfc 2015 blue,0,2,2024-12-27,Cactus Cup,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,amore soccer 2015,3,2,2025-03-14,Valley Championship,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,bala 2015 white,1,2,2024-12-11,Valley Championship,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,bala 2015 white,1,0,2025-08-13,Desert Classic,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 blue,spartans (az) 2015 red,1,4,2025-07-17,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_111
epic soccer club 2015 white,ayso united (az) 2015 blue,2,4,2025-08-19,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,excel soccer 2015 blue,1,3,2025-08-12,Desert Classic,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,madison 2015 white,2,3,2024-10-30,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,bala 2015 blue,3,3,2025-06-17,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,arizona soccer club 2015 white,2,4,2025-03-18,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,canyon del oro soccer club 2015 black,0,1,2025-06-17,AZ Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,batavia 2015,3,0,2025-10-02,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,la academia 2015 white,1,1,2025-03-17,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,state 48 2015,1,4,2025-07-09,Desert Classic,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,next level soccer (az) 2015,4,0,2024-11-19,AZ Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,vail 2015 blue,2,4,2024-11-29,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,ayso 350 alliance 2015 white,4,2,2024-12-01,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,rsl-az west valley 2015 white,1,3,2025-09-17,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,rsl-az yuma 2015 blue,0,4,2025-09-07,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,spartans (az) 2015 blue,4,1,2025-05-09,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,elite arizona 2015 white,4,0,2025-01-18,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,canyon del oro soccer club 2015 black,0,4,2025-01-04,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,next level soccer (az) 2015,3,2,2025-01-23,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,la academia 2015 red,2,3,2024-11-26,Valley Championship,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,ccv stars 2015 red,4,3,2025-05-23,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,rsl-az south 2015 white,0,3,2025-08-29,Cactus Cup,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 white,az arsenal soccer club 2015 black,3,4,2025-04-08,Valley Championship,https://rankings.gotsport.com/teams/u11_112
epic soccer club 2015 red,ccv stars 2015 red,0,0,2025-04-12,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,arizona soccer club 2015 blue,3,1,2025-01-04,Cactus Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,elite arizona 2015 white,4,4,2025-07-28,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,elite arizona 2015 red,2,1,2025-03-05,Cactus Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,renegades soccer club 2015,4,2,2025-01-20,Valley Championship,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,az arsenal soccer club 2015 red,2,3,2025-02-12,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,la academia 2015 black,4,0,2025-02-23,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,rsl-az north 2015 black,3,0,2024-12-27,AZ Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,ccv stars 2015 blue,0,4,2024-12-19,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,ayso united (az) 2015 white,3,2,2024-12-03,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,la academia 2015 red,4,0,2025-01-12,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,sun warriors azfc 2015 white,0,3,2025-09-08,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,ccv stars 2015 red,2,0,2025-10-03,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,ayso united (az) 2015 white,3,0,2025-01-18,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,la academia 2015 blue,4,0,2025-03-11,Valley Championship,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,union maricopa 2015 black,3,3,2025-03-29,AZ Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,thunderbird 2015 white,2,2,2025-10-02,AZ Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,paladin soccer club 2015 red,3,2,2024-11-28,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,rsl-az yuma 2015 red,1,1,2025-02-09,AZ Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,spartans (az) 2015 blue,1,0,2025-07-03,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,sun warriors azfc 2015 blue,3,1,2025-03-04,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,arizona soccer club 2015 blue,0,3,2025-06-10,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,rsl-az yuma 2015 black,0,3,2024-10-11,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,canyon del oro soccer club 2015 blue,4,1,2025-05-26,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,arizona 2015 black,4,0,2024-12-21,Valley Championship,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,synergy az 2015 white,2,4,2025-05-20,Valley Championship,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,sonora 2015 blue,2,3,2025-06-07,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,rsl-az south 2015 white,2,3,2025-06-11,Valley Championship,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,phoenix rising 2015 red,3,0,2024-12-28,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,phoenix rush 2015 blue,4,2,2025-01-29,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,bala 2015 white,2,1,2024-12-13,AZ Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,batavia 2015,2,0,2025-06-03,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,rsl-az west valley 2015 blue,4,4,2025-01-18,Cactus Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,ayso united (az) 2015 red,4,4,2025-02-11,Desert Classic,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,spartans (az) 2015 blue,4,1,2025-08-26,AZ Cup,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,union maricopa 2015 white,2,4,2025-06-13,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_113
epic soccer club 2015 red,phoenix rush 2015 white,0,0,2025-08-18,Desert Classic,https://rankings.gotsport.com/teams/u11_113
arizona soccer 2015,paladin soccer club 2015 red,3,3,2025-06-25,Cactus Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,sun warriors azfc 2015 white,3,2,2024-12-30,Valley Championship,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,phoenix rising 2015 white,1,4,2025-04-10,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,az arsenal soccer club 2015 red,0,0,2025-07-23,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,tucson youth soccer 2015 white,1,3,2025-05-23,AZ Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,paris saint-germain phoenix 2015 blue,3,2,2025-08-11,AZ Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,phoenix rush 2015 white,4,3,2025-03-23,AZ Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,sun warriors azfc 2015 black,2,4,2025-01-31,Desert Classic,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,ayso united (az) 2015 red,4,4,2024-12-12,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,ayso united (az) 2015 red,4,1,2025-02-23,Cactus Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,sun warriors azfc 2015 black,2,3,2025-07-21,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,scottsdale city 2015 blue,1,2,2024-12-02,Valley Championship,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,sun warriors azfc 2015 blue,3,4,2024-11-05,Desert Classic,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,brazas futebol club 2015,3,2,2025-07-05,Cactus Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,kingman 2015,3,1,2024-12-01,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,paladin soccer club 2015 blue,2,4,2025-07-24,AZ Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,sonora 2015 white,2,1,2024-11-25,Desert Classic,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,rsl-az west valley 2015 blue,3,0,2024-10-17,Desert Classic,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,synergy az 2015 white,2,2,2024-10-14,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,thunderbird 2015 white,3,0,2025-02-16,Desert Classic,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,thunderbird 2015 blue,4,2,2024-11-13,Valley Championship,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,elite arizona 2015 black,4,0,2025-05-03,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,paris saint-germain phoenix 2015 white,0,4,2025-03-14,AZ Cup,https://rankings.gotsport.com/teams/u11_114
arizona soccer 2015,rsl-az yuma 2015 black,1,4,2025-10-06,AZ Cup,https://rankings.gotsport.com/teams/u11_114
union maricopa 2015 blue,united latinos 2015 blue,1,1,2025-02-17,AZ Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,la academia 2015 white,3,2,2025-07-13,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,excel soccer 2015 blue,0,1,2025-07-08,Valley Championship,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,ccv stars 2015 blue,4,3,2025-05-08,Desert Classic,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,arizona soccer club 2015 blue,1,3,2025-05-26,AZ Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,elite arizona 2015 black,3,1,2025-05-11,AZ Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,vail 2015 white,0,3,2025-05-29,Cactus Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,rsl-az south 2015 red,3,3,2024-12-20,Cactus Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,madison 2015 blue,0,3,2025-08-31,Cactus Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,spartak 2015 white,3,3,2025-10-07,Desert Classic,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,paladin soccer club 2015 red,2,1,2024-12-27,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,rsl-az north 2015 white,2,2,2024-10-16,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,spartans (az) 2015 blue,2,4,2025-10-02,Desert Classic,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,arizona soccer club 2015 blue,0,0,2025-01-19,Cactus Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,rsl-az west valley 2015 blue,1,1,2025-07-23,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,ccv stars 2015 white,1,4,2024-12-11,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,rsl-az yuma 2015 red,3,0,2025-04-30,AZ Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,rsl-az north 2015 white,2,2,2025-07-23,Cactus Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,vail 2015 white,0,4,2025-09-20,AZ Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,rsl-az west valley 2015 blue,0,4,2025-09-10,Valley Championship,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,rsl-az yuma 2015 red,1,3,2025-04-01,Cactus Cup,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 blue,scottsdale city 2015 red,0,4,2025-06-14,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_115
union maricopa 2015 white,phoenix premier 2015 red,1,0,2025-01-04,Desert Classic,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,elite arizona 2015 black,0,1,2024-12-24,Cactus Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,rsl-az north 2015 white,3,3,2024-10-17,AZ Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,excel soccer 2015 white,2,1,2024-11-26,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,spartak 2015 blue,2,4,2024-11-30,Valley Championship,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,paris saint-germain phoenix 2015 blue,0,0,2024-12-03,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,phoenix rising 2015 white,2,2,2025-03-17,Valley Championship,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,az arsenal soccer club 2015 red,1,3,2025-05-30,AZ Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,synergy az 2015 black,3,2,2025-08-15,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,rsl-az yuma 2015 white,0,3,2025-04-04,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,arizona soccer club 2015 red,3,2,2025-03-26,AZ Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,scottsdale city 2015 blue,2,2,2025-08-07,AZ Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,canyon del oro soccer club 2015 white,2,0,2024-11-09,Cactus Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,dynamos 2015 white,3,1,2025-02-16,Cactus Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,ayso united (az) 2015 white,1,4,2025-08-05,Cactus Cup,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 white,az inferno 2015,4,2,2024-11-30,Valley Championship,https://rankings.gotsport.com/teams/u11_116
union maricopa 2015 red,ayso 350 alliance 2015 white,0,3,2025-06-13,AZ Cup,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,amore soccer 2015,3,1,2025-02-12,Valley Championship,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,az inferno 2015,0,3,2025-03-14,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,elite arizona 2015 red,1,1,2025-01-20,Valley Championship,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,dynamos 2015 blue,2,4,2025-04-12,AZ Cup,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,sun warriors azfc 2015 blue,1,2,2025-04-25,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,vail 2015 blue,4,0,2025-04-07,Cactus Cup,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,union maricopa 2015 black,0,3,2025-09-03,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,thunderbird 2015 blue,2,3,2024-10-28,AZ Cup,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,phoenix united futbol club 2015,3,0,2025-08-24,AZ Cup,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,rsl-az north 2015 red,0,3,2024-11-29,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,ayso 350 alliance 2015 white,3,2,2024-12-17,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,phoenix premier 2015 blue,2,1,2025-09-10,Valley Championship,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,la academia 2015 black,2,2,2025-05-20,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,canyon del oro soccer club 2015 red,2,1,2024-12-22,Desert Classic,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,spartans (az) 2015 white,1,3,2025-04-19,Desert Classic,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,phoenix united futbol club 2015,3,2,2025-08-20,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,elite arizona 2015 blue,0,1,2024-11-22,AZ Cup,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,sun warriors azfc 2015 black,0,3,2025-01-03,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,amore soccer 2015,0,0,2025-10-09,Cactus Cup,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,rsl-az north 2015 blue,4,2,2025-10-04,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,spartans (az) 2015 red,3,3,2025-01-03,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,arizona soccer club 2015 black,2,3,2024-10-27,Valley Championship,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,rsl-az yuma 2015 blue,4,3,2025-06-19,Valley Championship,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 red,rsl-az north 2015 black,1,1,2024-11-04,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_117
union maricopa 2015 black,thunderbird 2015 white,4,3,2024-10-30,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,dynamos 2015 white,3,0,2025-01-27,Valley Championship,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,thunderbird 2015 white,2,0,2025-01-07,Desert Classic,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,spartak 2015 white,2,0,2025-04-19,AZ Cup,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,tucson youth soccer 2015 white,4,2,2024-11-06,Desert Classic,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,rsl-az yuma 2015 red,4,0,2025-10-05,Valley Championship,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,fbsl 2015 red,3,0,2025-09-11,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,elite arizona 2015 black,4,4,2024-10-13,AZ Cup,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,phoenix premier 2015 blue,3,0,2025-09-06,Desert Classic,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,rsl-az yuma 2015 blue,0,0,2024-10-22,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,madison 2015 white,4,0,2025-06-12,Valley Championship,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,canyon del oro soccer club 2015 white,0,3,2025-10-07,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,state 48 2015,2,1,2025-07-18,Valley Championship,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,elite arizona 2015 red,0,2,2025-04-20,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,rsl-az west valley 2015 blue,4,0,2025-02-10,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,flagstaff 2015,3,4,2024-10-31,Valley Championship,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,arizona soccer club 2015 black,4,3,2025-08-09,AZ Cup,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,rsl-az west valley 2015 white,1,3,2025-03-31,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,la academia 2015 white,2,1,2024-12-01,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,spartans (az) 2015 red,1,0,2025-05-13,Cactus Cup,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,elite arizona 2015 white,0,4,2025-09-20,Desert Classic,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,elite arizona 2015 red,3,3,2024-11-25,Valley Championship,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,arizona soccer club 2015 red,2,3,2025-01-28,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,united latinos 2015 white,3,2,2025-07-04,Cactus Cup,https://rankings.gotsport.com/teams/u11_118
union maricopa 2015 black,arizona soccer club 2015 black,4,4,2025-06-30,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_118
